time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA
714.714714715,16.0,7.0,77.0,0.0,0.0,0.0,0.0,69.0,53.0,7.0,0.0,0.0,0.0,0.0
715.715715716,16.0,8.0,77.0,0.0,0.0,0.0,0.0,69.0,54.0,7.0,0.0,0.0,0.0,0.0
716.716716717,16.0,8.0,77.0,0.0,0.0,0.0,0.0,69.0,54.0,7.0,0.0,0.0,0.0,0.0
717.717717718,16.0,8.0,77.0,0.0,0.0,0.0,0.0,69.0,54.0,7.0,0.0,0.0,0.0,0.0
718.718718719,15.0,7.0,78.0,0.0,0.0,0.0,0.0,69.0,54.0,7.0,0.0,0.0,0.0,0.0
719.71971972,15.0,7.0,78.0,0.0,0.0,0.0,0.0,69.0,54.0,7.0,0.0,0.0,0.0,0.0
720.720720721,16.0,7.0,77.0,0.0,0.0,0.0,0.0,70.0,54.0,7.0,0.0,0.0,0.0,0.0
721.721721722,16.0,7.0,77.0,0.0,0.0,0.0,0.0,70.0,54.0,7.0,0.0,0.0,0.0,0.0
722.722722723,16.0,7.0,77.0,0.0,0.0,0.0,0.0,70.0,54.0,7.0,0.0,0.0,0.0,0.0
723.723723724,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
724.724724725,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
725.725725726,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
726.726726727,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
727.727727728,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
728.728728729,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
729.72972973,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
730.730730731,17.0,7.0,76.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
731.731731732,16.0,6.0,77.0,0.0,0.0,0.0,0.0,71.0,54.0,7.0,0.0,0.0,0.0,0.0
732.732732733,17.0,6.0,76.0,0.0,0.0,0.0,0.0,72.0,54.0,7.0,0.0,0.0,0.0,0.0
733.733733734,17.0,6.0,76.0,0.0,0.0,0.0,0.0,72.0,54.0,7.0,0.0,0.0,0.0,0.0
734.734734735,17.0,6.0,76.0,0.0,0.0,0.0,0.0,72.0,54.0,7.0,0.0,0.0,0.0,0.0
735.735735736,17.0,6.0,76.0,0.0,0.0,0.0,0.0,72.0,54.0,7.0,0.0,0.0,0.0,0.0
736.736736737,16.0,6.0,76.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
737.737737738,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
738.738738739,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
739.73973974,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
740.740740741,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
741.741741742,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
742.742742743,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
743.743743744,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
744.744744745,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
745.745745746,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
746.746746747,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
747.747747748,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
748.748748749,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
749.74974975,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
750.750750751,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
751.751751752,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
752.752752753,15.0,5.0,77.0,0.0,0.0,0.0,0.0,72.0,54.0,8.0,0.0,0.0,0.0,0.0
753.753753754,16.0,5.0,76.0,0.0,0.0,0.0,0.0,73.0,54.0,8.0,0.0,0.0,0.0,0.0
754.754754755,17.0,5.0,75.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
755.755755756,15.0,3.0,77.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
756.756756757,15.0,3.0,77.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
757.757757758,14.0,2.0,78.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
758.758758759,14.0,2.0,78.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
759.75975976,14.0,2.0,78.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
760.760760761,14.0,2.0,78.0,0.0,0.0,0.0,0.0,74.0,54.0,8.0,0.0,0.0,0.0,0.0
761.761761762,14.0,3.0,78.0,0.0,0.0,0.0,0.0,74.0,55.0,8.0,0.0,0.0,0.0,0.0
762.762762763,14.0,3.0,78.0,0.0,0.0,0.0,0.0,74.0,55.0,8.0,0.0,0.0,0.0,0.0
763.763763764,14.0,3.0,78.0,0.0,0.0,0.0,0.0,74.0,55.0,8.0,0.0,0.0,0.0,0.0
764.764764765,15.0,3.0,77.0,0.0,0.0,0.0,0.0,75.0,55.0,8.0,0.0,0.0,0.0,0.0
765.765765766,16.0,3.0,76.0,0.0,0.0,0.0,0.0,76.0,55.0,8.0,0.0,0.0,0.0,0.0
766.766766767,15.0,2.0,77.0,0.0,0.0,0.0,0.0,76.0,55.0,8.0,0.0,0.0,0.0,0.0
767.767767768,15.0,2.0,77.0,0.0,0.0,0.0,0.0,76.0,55.0,8.0,0.0,0.0,0.0,0.0
768.768768769,15.0,2.0,77.0,0.0,0.0,0.0,0.0,76.0,55.0,8.0,0.0,0.0,0.0,0.0
769.76976977,15.0,2.0,77.0,0.0,0.0,0.0,0.0,76.0,55.0,8.0,0.0,0.0,0.0,0.0
770.770770771,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
771.771771772,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
772.772772773,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
773.773773774,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
774.774774775,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
775.775775776,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
776.776776777,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
777.777777778,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
778.778778779,16.0,2.0,76.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
779.77977978,15.0,1.0,77.0,0.0,0.0,0.0,0.0,77.0,55.0,8.0,0.0,0.0,0.0,0.0
780.780780781,15.0,2.0,77.0,0.0,0.0,0.0,0.0,77.0,56.0,8.0,0.0,0.0,0.0,0.0
781.781781782,15.0,3.0,77.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
782.782782783,15.0,3.0,77.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
783.783783784,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
784.784784785,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
785.785785786,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
786.786786787,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
787.787787788,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
788.788788789,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
789.78978979,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
790.790790791,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
791.791791792,14.0,2.0,78.0,0.0,0.0,0.0,0.0,77.0,57.0,8.0,0.0,0.0,0.0,0.0
792.792792793,15.0,3.0,77.0,0.0,0.0,0.0,0.0,78.0,58.0,8.0,0.0,0.0,0.0,0.0
793.793793794,15.0,3.0,77.0,0.0,0.0,0.0,0.0,78.0,58.0,8.0,0.0,0.0,0.0,0.0
794.794794795,15.0,3.0,77.0,0.0,0.0,0.0,0.0,78.0,58.0,8.0,0.0,0.0,0.0,0.0
795.795795796,15.0,3.0,77.0,0.0,0.0,0.0,0.0,78.0,58.0,8.0,0.0,0.0,0.0,0.0
796.796796797,16.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,8.0,0.0,0.0,0.0,0.0
797.797797798,16.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,8.0,0.0,0.0,0.0,0.0
798.798798799,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
799.7997998,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
800.800800801,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
801.801801802,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
802.802802803,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
803.803803804,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
804.804804805,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
805.805805806,15.0,3.0,76.0,0.0,0.0,0.0,0.0,79.0,58.0,9.0,0.0,0.0,0.0,0.0
806.806806807,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
807.807807808,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
808.808808809,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
809.80980981,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
810.810810811,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
811.811811812,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
812.812812813,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
813.813813814,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
814.814814815,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
815.815815816,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
816.816816817,15.0,4.0,76.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
817.817817818,14.0,3.0,77.0,0.0,0.0,0.0,0.0,79.0,59.0,9.0,0.0,0.0,0.0,0.0
818.818818819,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
819.81981982,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
820.820820821,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
821.821821822,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
822.822822823,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
823.823823824,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
824.824824825,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
825.825825826,15.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,9.0,0.0,0.0,0.0,0.0
826.826826827,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
827.827827828,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
828.828828829,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
829.82982983,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
830.830830831,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
831.831831832,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
832.832832833,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
833.833833834,14.0,3.0,76.0,0.0,0.0,0.0,0.0,80.0,59.0,10.0,0.0,0.0,0.0,0.0
834.834834835,12.0,2.0,77.0,0.0,0.0,0.0,0.0,80.0,59.0,11.0,0.0,0.0,0.0,0.0
835.835835836,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
836.836836837,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
837.837837838,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
838.838838839,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
839.83983984,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
840.840840841,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
841.841841842,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
842.842842843,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
843.843843844,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
844.844844845,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
845.845845846,12.0,3.0,77.0,0.0,0.0,0.0,0.0,80.0,60.0,11.0,0.0,0.0,0.0,0.0
846.846846847,12.0,4.0,77.0,0.0,0.0,0.0,0.0,80.0,61.0,11.0,0.0,0.0,0.0,0.0
847.847847848,12.0,4.0,77.0,0.0,0.0,0.0,0.0,80.0,61.0,11.0,0.0,0.0,0.0,0.0
848.848848849,12.0,4.0,77.0,0.0,0.0,0.0,0.0,80.0,61.0,11.0,0.0,0.0,0.0,0.0
849.84984985,12.0,4.0,77.0,0.0,0.0,0.0,0.0,80.0,61.0,11.0,0.0,0.0,0.0,0.0
850.850850851,12.0,5.0,77.0,0.0,0.0,0.0,0.0,80.0,62.0,11.0,0.0,0.0,0.0,0.0
851.851851852,12.0,5.0,77.0,0.0,0.0,0.0,0.0,80.0,62.0,11.0,0.0,0.0,0.0,0.0
852.852852853,14.0,5.0,75.0,0.0,0.0,0.0,0.0,82.0,62.0,11.0,0.0,0.0,0.0,0.0
853.853853854,14.0,5.0,75.0,0.0,0.0,0.0,0.0,82.0,62.0,11.0,0.0,0.0,0.0,0.0
854.854854855,15.0,5.0,74.0,0.0,0.0,0.0,0.0,83.0,62.0,11.0,0.0,0.0,0.0,0.0
855.855855856,15.0,5.0,74.0,0.0,0.0,0.0,0.0,83.0,62.0,11.0,0.0,0.0,0.0,0.0
856.856856857,15.0,5.0,74.0,0.0,0.0,0.0,0.0,83.0,62.0,11.0,0.0,0.0,0.0,0.0
857.857857858,15.0,5.0,74.0,0.0,0.0,0.0,0.0,83.0,62.0,11.0,0.0,0.0,0.0,0.0
858.858858859,15.0,5.0,74.0,0.0,0.0,0.0,0.0,83.0,62.0,11.0,0.0,0.0,0.0,0.0
859.85985986,14.0,5.0,75.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
860.860860861,14.0,5.0,75.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
861.861861862,14.0,5.0,75.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
862.862862863,13.0,4.0,76.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
863.863863864,13.0,4.0,76.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
864.864864865,13.0,4.0,76.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
865.865865866,13.0,4.0,76.0,0.0,0.0,0.0,0.0,83.0,63.0,11.0,0.0,0.0,0.0,0.0
866.866866867,13.0,5.0,76.0,0.0,0.0,0.0,0.0,83.0,64.0,11.0,0.0,0.0,0.0,0.0
867.867867868,13.0,5.0,76.0,0.0,0.0,0.0,0.0,83.0,64.0,11.0,0.0,0.0,0.0,0.0
868.868868869,13.0,5.0,76.0,0.0,0.0,0.0,0.0,83.0,64.0,11.0,0.0,0.0,0.0,0.0
869.86986987,13.0,5.0,76.0,0.0,0.0,0.0,0.0,83.0,64.0,11.0,0.0,0.0,0.0,0.0
870.870870871,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
871.871871872,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
872.872872873,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
873.873873874,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
874.874874875,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
875.875875876,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
876.876876877,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
877.877877878,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
878.878878879,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
879.87987988,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
880.880880881,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
881.881881882,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
882.882882883,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
883.883883884,13.0,6.0,76.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
884.884884885,12.0,5.0,77.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
885.885885886,12.0,5.0,77.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
886.886886887,12.0,5.0,77.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
887.887887888,12.0,5.0,77.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
888.888888889,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
889.88988989,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
890.890890891,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
891.891891892,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
892.892892893,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
893.893893894,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
894.894894895,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
895.895895896,11.0,4.0,78.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
896.896896897,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
897.897897898,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
898.898898899,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
899.8998999,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
900.900900901,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
901.901901902,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
902.902902903,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
903.903903904,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
904.904904905,10.0,3.0,79.0,0.0,0.0,0.0,0.0,83.0,65.0,11.0,0.0,0.0,0.0,0.0
905.905905906,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
906.906906907,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
907.907907908,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
908.908908909,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
909.90990991,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
910.910910911,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
911.911911912,10.0,4.0,79.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
912.912912913,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
913.913913914,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
914.914914915,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
915.915915916,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
916.916916917,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
917.917917918,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
918.918918919,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
919.91991992,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
920.920920921,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
921.921921922,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
922.922922923,9.0,3.0,80.0,0.0,0.0,0.0,0.0,83.0,66.0,11.0,0.0,0.0,0.0,0.0
923.923923924,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
924.924924925,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
925.925925926,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
926.926926927,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
927.927927928,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
928.928928929,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
929.92992993,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
930.930930931,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
931.931931932,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
932.932932933,9.0,4.0,80.0,0.0,0.0,0.0,0.0,83.0,67.0,11.0,0.0,0.0,0.0,0.0
933.933933934,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
934.934934935,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
935.935935936,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
936.936936937,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
937.937937938,10.0,4.0,79.0,0.0,0.0,0.0,0.0,84.0,67.0,11.0,0.0,0.0,0.0,0.0
